variable,missing,model,problem,fold,score,mae,rmse
sit1,9970,tree,reg,9,0.9396278868316661,2.2508931716399134,3.007998528956388
sit1,9970,tree,reg,10,0.940322172004871,2.238514567503648,2.9695785592918345
sit1,9970,knn,reg,1,0.999997638943137,0.000251610305958132,0.01876844235256045
sit1,9970,knn,reg,2,0.9999976391302691,0.00025159764504604235,0.01876797013703025
sit1,9970,knn,reg,3,0.9999993238217594,0.00010063905801841694,0.010031902013995998
sit1,9970,knn,reg,4,0.9999976335153723,0.00025159764504604235,0.01876797013703025
sit1,9970,knn,reg,5,0.9999976432888779,0.00025159764504604235,0.01876797013703025
sit1,9970,knn,reg,6,0.9999983066994084,0.00015095858702762543,0.015861829813928856
sit1,9970,knn,reg,7,0.9999976407153216,0.00025159764504604235,0.01876797013703025
sit1,9970,knn,reg,8,0.9999976416111435,0.00025159764504604235,0.01876797013703025
sit1,9970,knn,reg,9,1.0,0.0,0.0
sit1,9970,knn,reg,10,0.9999976162649733,0.00025159764504604235,0.01876797013703025
sit2,9985,lin,reg,1,0.041508486491915186,1.1412961377712876,2.1921976186729086
sit2,9985,lin,reg,2,0.047567093454845,1.1223123017271766,2.1174773095842276
sit2,9985,lin,reg,3,0.05003188931953095,1.1404401027242057,2.207978701920457
sit2,9985,lin,reg,4,0.04381332667831295,1.139231582657737,2.1962022437111153
sit2,9985,lin,reg,5,0.044526991171788266,1.1448713429679238,2.2330821579749536
sit2,9985,lin,reg,6,0.04323121262782181,1.1407422327408228,2.167329250103081
sit2,9985,lin,reg,7,0.04656724119112121,1.1417925478348439,2.1995834083278907
sit2,9985,lin,reg,8,0.04520481459910697,1.1482880161127895,2.2254931449382562
sit2,9985,lin,reg,9,0.044075580762340305,1.1486404833836859,2.2052076056663283
sit2,9985,lin,reg,10,0.04537805143637763,1.1420946626384694,2.2035629849862723
sit2,9985,tree,reg,1,0.8502962739781059,0.3317387582456317,0.8663669380133004
sit2,9985,tree,reg,2,0.8528917840601569,0.3215166926834181,0.8321852877149892
sit2,9985,tree,reg,3,0.8530245793062846,0.3357168034644242,0.8684858009689722
sit2,9985,tree,reg,4,0.8589069129024207,0.3315373382345536,0.8436335751642822
sit2,9985,tree,reg,5,0.8531139948863911,0.3311344982123974,0.8755595708821021
sit2,9985,tree,reg,6,0.8567472486897302,0.3294727831210031,0.8386347975620603
sit2,9985,tree,reg,7,0.8515266077258159,0.33288016112789526,0.8679999814368783
sit2,9985,tree,reg,8,0.8536400698893418,0.3352467270896274,0.8713291579595933
sit2,9985,tree,reg,9,0.8541140837960626,0.33187311178247736,0.8614783892273445
sit2,9985,tree,reg,10,0.8570254806074165,0.3307653575025176,0.8527840786468488
sit2,9985,knn,reg,1,0.9999497840715075,0.00015106500830857546,0.015867419886283523
sit2,9985,knn,reg,2,0.9999465177721443,0.00015106500830857546,0.015867419886283523
sit2,9985,knn,reg,3,0.9999509395084138,0.00015106500830857546,0.015867419886283523
sit2,9985,knn,reg,4,0.9999500873471425,0.00015106500830857546,0.015867419886283523
sit2,9985,knn,reg,5,1.0,0.0,0.0
sit2,9985,knn,reg,6,0.9999487174227428,0.00015106500830857546,0.015867419886283523
sit2,9985,knn,reg,7,1.0,0.0,0.0
sit2,9985,knn,reg,8,0.9999514657348088,0.00015105740181268882,0.01586702039938442
sit2,9985,knn,reg,9,0.9999505102394315,0.00015105740181268882,0.01586702039938442
sit2,9985,knn,reg,10,0.9999505038705974,0.00015105740181268882,0.01586702039938442
sit3,9986,lin,reg,1,0.004826131424188196,0.8988317051062544,1.2521911503467624
sit3,9986,lin,reg,2,0.006749511133539388,0.9049249672676,1.2593091769627491
sit3,9986,lin,reg,3,0.003456258762920217,0.8971195487964548,1.240595602883651
sit3,9986,lin,reg,4,0.005377930808329268,0.8971195487964548,1.235878028349397
sit3,9986,lin,reg,5,0.005951627200202592,0.9016013697250478,1.257468373215976
sit3,9986,lin,reg,6,0.006700752643780339,0.9036708797018984,1.2549915444437096
sit3,9986,lin,reg,7,0.009742249749991938,0.9018077445994259,1.2432809497519512
sit3,9986,lin,reg,8,0.00748836912879991,0.8995921244775669,1.252360679382102
sit3,9986,lin,reg,9,0.006664339437021938,0.9024120046326602,1.2554528831019134
sit3,9986,lin,reg,10,0.005546575385883212,0.9000453195024926,1.2569560719836717
sit3,9986,tree,reg,1,0.8582204039887497,0.19226508208278778,0.4726373249017911
sit3,9986,tree,reg,2,0.8574402321327194,0.19427938362372849,0.47709126393835455
sit3,9986,tree,reg,3,0.8570217483452346,0.1908047134656058,0.4699125518919684
sit3,9986,tree,reg,4,0.8576487948844073,0.1887904119246651,0.46754900783830905
sit3,9986,tree,reg,5,0.8591553754590351,0.1934233054688287,0.4733293661829224
sit3,9986,tree,reg,6,0.853155070024453,0.19628380079560903,0.48253656110836235
sit3,9986,tree,reg,7,0.8552533952708152,0.19532705574298806,0.4753345110833626
sit3,9986,tree,reg,8,0.855108023707858,0.19472279570975376,0.47850203509810785
sit3,9986,tree,reg,9,0.855129954619022,0.19351427564328516,0.4794482116380061
sit3,9986,tree,reg,10,0.8560109029824728,0.1936149856488242,0.478291519454352
sit3,9986,knn,reg,1,0.9999360777294809,0.00010071507704703394,0.010035690162965074
sit3,9986,knn,reg,2,0.9999369204566959,0.00010071507704703394,0.010035690162965074
sit3,9986,knn,reg,3,0.9999347875705109,0.00010071507704703394,0.010035690162965074
sit3,9986,knn,reg,4,0.9999672077389736,5.035753852351697e-05,0.007096304568119731
sit3,9986,knn,reg,5,0.9999683424085095,5.035753852351697e-05,0.007096304568119731
sit3,9986,knn,reg,6,0.999936485756931,0.0001007100055390503,0.010035437486181173
sit3,9986,knn,reg,7,0.9999677408948676,5.035500276952515e-05,0.007096125898652387
sit3,9986,knn,reg,8,0.9999362691989039,0.0001007100055390503,0.010035437486181173
sit3,9986,knn,reg,9,0.9999365301005998,0.0001007100055390503,0.010035437486181173
sit3,9986,knn,reg,10,0.9999366105670184,0.0001007100055390503,0.010035437486181173
verflt07,12617,lin,reg,1,0.03180330620122518,1.1668381932532876,1.8161652625024
verflt07,12617,lin,reg,2,0.033709538624478674,1.1680388793596341,1.8271661956321419
verflt07,12617,lin,reg,3,0.0388564760793465,1.1708976558033162,1.8156772343468233
verflt07,12617,lin,reg,4,0.030925580064947056,1.1604917095483134,1.814669277162485
verflt07,12617,lin,reg,5,0.034354918437963455,1.1703733348579268,1.8304590403609684
verflt07,12617,lin,reg,6,0.030334709499087453,1.1559659253330283,1.7688278405666775
verflt07,12617,lin,reg,7,0.03572257016933422,1.168944028357441,1.8240918805288526
verflt07,12617,lin,reg,8,0.033598447436363976,1.1501915270710652,1.7856683022902455
verflt07,12617,lin,reg,9,0.028816564088841368,1.1604253616145446,1.8220691444258579
verflt07,12617,lin,reg,10,0.029625151148730322,1.160711222914642,1.8175294176224936
verflt07,12617,tree,reg,1,0.8676848200050349,0.3098913664951401,0.6713954644170559
verflt07,12617,tree,reg,2,0.8637552128152512,0.3180674671240709,0.6860948398120301
verflt07,12617,tree,reg,3,0.8665944324054009,0.3146369353916524,0.6764434622167307
verflt07,12617,tree,reg,4,0.8646543166254438,0.31240708976558035,0.6781739852424132
verflt07,12617,tree,reg,5,0.8668808699950569,0.31576239208735923,0.6796283460076133
verflt07,12617,tree,reg,6,0.8631394298066871,0.3157052198273398,0.6645288077955263
verflt07,12617,tree,reg,7,0.8618318587003346,0.31656280372763135,0.6904777160068949
verflt07,12617,tree,reg,8,0.866178024986571,0.3089017208850266,0.6644857892612333
verflt07,12617,tree,reg,9,0.8622892694674873,0.31376136298667884,0.6861168916446069
verflt07,12617,tree,reg,10,0.8621523579201935,0.31033102738551255,0.6850327804124061
verflt07,12617,knn,reg,1,1.0,0.0,0.0
verflt07,12617,knn,reg,2,1.0,0.0,0.0
verflt07,12617,knn,reg,3,1.0,0.0,0.0
verflt07,12617,knn,reg,4,1.0,0.0,0.0
verflt07,12617,knn,reg,5,1.0,0.0,0.0
verflt07,12617,knn,reg,6,1.0,0.0,0.0
verflt07,12617,knn,reg,7,1.0,0.0,0.0
verflt07,12617,knn,reg,8,1.0,0.0,0.0
verflt07,12617,knn,reg,9,1.0,0.0,0.0
verflt07,12617,knn,reg,10,1.0,0.0,0.0
verflt06,12617,lin,reg,1,0.024708582744497942,0.9890222984562608,1.5741624507602916
verflt06,12617,lin,reg,2,0.023605554248058325,0.9857632933104631,1.540143229177335
verflt06,12617,lin,reg,3,0.022173206408172774,0.9851915380217267,1.5517562303768708
verflt06,12617,lin,reg,4,0.026509994984595497,0.9792452830188679,1.5266079170561526
verflt06,12617,lin,reg,5,0.022020337107150234,0.987479275055743,1.5572104021179884
verflt06,12617,lin,reg,6,0.023201202329513393,0.9779886798925161,1.5421210483514471
verflt06,12617,lin,reg,7,0.021341255981675133,0.990223543536676,1.5706996416752674
verflt06,12617,lin,reg,8,0.024990220217686487,0.9817048767937797,1.5564208393887662
verflt06,12617,lin,reg,9,0.023177972901717192,0.9904522325767537,1.5607676492381044
verflt06,12617,lin,reg,10,0.023677464460498676,0.9770739237322051,1.547635183515275
verflt06,12617,tree,reg,1,0.8601647238849633,0.23361921097770155,0.5960610173638365
verflt06,12617,tree,reg,2,0.8632854789362203,0.2285305889079474,0.5763095064520338
verflt06,12617,tree,reg,3,0.8611794752728117,0.226357918810749,0.584681526247842
verflt06,12617,tree,reg,4,0.8648467913352917,0.22246998284734135,0.5688201103125139
verflt06,12617,tree,reg,5,0.8585625677327123,0.23234806471899835,0.592194767757396
verflt06,12617,tree,reg,6,0.8525267706180726,0.2300611743182208,0.5992009620503577
verflt06,12617,tree,reg,7,0.8576191232168371,0.2331484763592705,0.599105540286547
verflt06,12617,tree,reg,8,0.8605518098350093,0.22777428391744325,0.5886118379015136
verflt06,12617,tree,reg,9,0.8626515967812192,0.2284031787776571,0.5852512364587165
verflt06,12617,tree,reg,10,0.8564204148217198,0.22943227945800698,0.5934966672018984
verflt06,12617,knn,reg,1,0.9999774967370268,5.717552887364208e-05,0.0075614501832414445
verflt06,12617,knn,reg,2,1.0,0.0,0.0
verflt06,12617,knn,reg,3,0.9999767819828187,5.717552887364208e-05,0.0075614501832414445
verflt06,12617,knn,reg,4,0.9999761171216355,5.717552887364208e-05,0.0075614501832414445
verflt06,12617,knn,reg,5,0.9999769420553852,5.717226001943857e-05,0.007561234027553873
verflt06,12617,knn,reg,6,0.9999765170016908,5.717226001943857e-05,0.007561234027553873
verflt06,12617,knn,reg,7,0.9999773206631438,5.717226001943857e-05,0.007561234027553873
verflt06,12617,knn,reg,8,0.9999769887474975,5.717226001943857e-05,0.007561234027553873
verflt06,12617,knn,reg,9,1.0,0.0,0.0
verflt06,12617,knn,reg,10,0.9999766954089956,5.717226001943857e-05,0.007561234027553873
verflt05,12678,lin,reg,1,0.4186817500555685,8.475480355606539,10.802930063823693
verflt05,12678,lin,reg,2,0.42248858405179845,8.44708918841411,10.778886732729754
verflt05,12678,lin,reg,3,0.4198319247249853,8.43011184399197,10.74024457150267
verflt05,12678,lin,reg,4,0.41958958163495985,8.47373250745584,10.799062562868665
verflt05,12678,lin,reg,5,0.42059722069950845,8.412766689607707,10.717934084264606
verflt05,12678,lin,reg,6,0.4226612076263778,8.43324156916724,10.748762846485354
verflt05,12678,lin,reg,7,0.42211561703947487,8.437485661849047,10.763863055518389
verflt05,12678,lin,reg,8,0.42173908191642195,8.438001835283321,10.765986155628699
verflt05,12678,lin,reg,9,0.41961901066700635,8.418960770818995,10.721898506956906
verflt05,12678,lin,reg,10,0.42414776776483387,8.41529020417527,10.731335531280706
verflt05,12678,tree,reg,1,0.9443620996141348,2.5217665615141955,3.342103938005932
verflt05,12678,tree,reg,2,0.9450292551045688,2.510410094637224,3.32551899259613
verflt05,12678,tree,reg,3,0.945144758090339,2.502781760825925,3.3025266027045945
verflt05,12678,tree,reg,4,0.944578221086548,2.519614590502409,3.3370190680621277
verflt05,12678,tree,reg,5,0.9441591385146227,2.5106102317045194,3.3273374612933377
verflt05,12678,tree,reg,6,0.9451055210018864,2.4939779766001378,3.3144192682925477
verflt05,12678,tree,reg,7,0.9452171413124166,2.5012617572837805,3.314133740527566
verflt05,12678,tree,reg,8,0.9453449873772021,2.503785271851342,3.3098392043442777
verflt05,12678,tree,reg,9,0.94454372777707,2.5057352603808214,3.3142894859942125
verflt05,12678,tree,reg,10,0.9446020010146459,2.505219086946547,3.3284748947571585
verflt05,12678,knn,reg,1,0.9999891434340918,0.0006882707198164612,0.046685371864058876
verflt05,12678,knn,reg,2,0.9999962937547201,0.00028677946659019213,0.02730616437976047
verflt05,12678,knn,reg,3,0.9999890380673305,0.0006882707198164612,0.046685371864058876
verflt05,12678,knn,reg,4,0.9999962892681067,0.00028676301904106445,0.027305381328719208
verflt05,12678,knn,reg,5,0.9999890075336001,0.0006882312456985547,0.04668403308104485
verflt05,12678,knn,reg,6,0.9999928351529179,0.00040146822665749023,0.03786575095261313
verflt05,12678,knn,reg,7,0.9999891297040848,0.0006882312456985547,0.04668403308104485
verflt05,12678,knn,reg,8,0.9999891269109812,0.0006882312456985547,0.04668403308104485
verflt05,12678,knn,reg,9,0.9999889971160862,0.0006882312456985547,0.04668403308104485
verflt05,12678,knn,reg,10,0.9999928303714641,0.00040146822665749023,0.03786575095261313
cccogage,13175,lin,reg,1,0.8896806040116223,2.761066635271957,3.8769102706920986
cccogage,13175,lin,reg,2,0.8881376001536118,2.774782199199435,3.902071199004486
cccogage,13175,lin,reg,3,0.890243913002428,2.7627737226277373,3.862329463713921
cccogage,13175,lin,reg,4,0.8902453109915873,2.759006357428773,3.8718128541408086
cccogage,13175,lin,reg,5,0.8898293821290608,2.762538262302802,3.8829713425292876
cccogage,13175,lin,reg,6,0.8888580892849718,2.7670120084765717,3.8865474093655483
cccogage,13175,lin,reg,7,0.8887896459924791,2.7560186002707634,3.8817654347094908
cccogage,13175,lin,reg,8,0.8907654070312021,2.7527223497557243,3.859502050454422
cccogage,13175,lin,reg,9,0.8884140150421953,2.7690270174819,3.8873492126831017
cccogage,13175,lin,reg,10,0.8894242041818382,2.7703808346577197,3.8859937817787453
cccogage,13175,tree,reg,1,0.9942584331558311,0.451436307982105,0.8844535400551738
cccogage,13175,tree,reg,2,0.994318700285384,0.458029197080292,0.8793807890604556
cccogage,13175,tree,reg,3,0.9944004559672023,0.4464916411584648,0.8723913314974862
cccogage,13175,tree,reg,4,0.9942098503654668,0.4559100541558747,0.8892988060130664
cccogage,13175,tree,reg,5,0.9941309379359052,0.46026607016717686,0.8962220893480399
cccogage,13175,tree,reg,6,0.9942724286565675,0.4532611255003532,0.8822878409203717
cccogage,13175,tree,reg,7,0.9941525853739912,0.45476484784272175,0.8900996325896298
cccogage,13175,tree,reg,8,0.994271166511705,0.4518217670257225,0.8838616249528413
cccogage,13175,tree,reg,9,0.9941979234398851,0.4560009417858614,0.8864218614872129
cccogage,13175,tree,reg,10,0.9941322202912942,0.4597092236152805,0.8951771025068457
cccogage,13175,knn,reg,1,1.0,0.0,0.0
cccogage,13175,knn,reg,2,1.0,0.0,0.0
cccogage,13175,knn,reg,3,1.0,0.0,0.0
cccogage,13175,knn,reg,4,1.0,0.0,0.0
cccogage,13175,knn,reg,5,1.0,0.0,0.0
cccogage,13175,knn,reg,6,1.0,0.0,0.0
cccogage,13175,knn,reg,7,1.0,0.0,0.0
cccogage,13175,knn,reg,8,1.0,0.0,0.0
cccogage,13175,knn,reg,9,1.0,0.0,0.0
cccogage,13175,knn,reg,10,1.0,0.0,0.0
trla3,13688,lin,reg,1,0.10272441016748046,0.40445358828512645,1.090761929937528
trla3,13688,lin,reg,2,0.1032585083272991,0.3993706886118843,1.0602108074865428
trla3,13688,lin,reg,3,0.09886064855390009,0.4118358949534068,1.1155008958212442
trla3,13688,lin,reg,4,0.09589664270766995,0.4000726084588855,1.0965934037925646
trla3,13688,lin,reg,5,0.09988468020934982,0.40672838385671933,1.1081200538981657
trla3,13688,lin,reg,6,0.1076619501395707,0.39529255158225934,1.0591794922624922
trla3,13688,lin,reg,7,0.09744286037565064,0.40261390451987655,1.0984678295599763
trla3,13688,lin,reg,8,0.10087936865839908,0.40697041205300416,1.0983576577699636
trla3,13688,lin,reg,9,0.09773223265964515,0.4001936225570279,1.0727176046082216
trla3,13688,lin,reg,10,0.09681003750173622,0.40104072124402496,1.0864490385109176
trla3,13688,tree,reg,1,0.8640989367042395,0.09209730122231635,0.42450076037448253
trla3,13688,tree,reg,2,0.8673425054308472,0.08737746581144863,0.40777865585081036
trla3,13688,tree,reg,3,0.8705521472392638,0.09149219411835895,0.42278675299613644
trla3,13688,tree,reg,4,0.8663906832863252,0.08888485508561747,0.4215556939743119
trla3,13688,tree,reg,5,0.8653419675330436,0.0918497004901071,0.42860168102821783
trla3,13688,tree,reg,6,0.8686110308980652,0.08761420705512192,0.4064286456002109
trla3,13688,tree,reg,7,0.8718262050237611,0.0918497004901071,0.4139516432745327
trla3,13688,tree,reg,8,0.8721082299887261,0.0911236159012525,0.4142438788515418
trla3,13688,tree,reg,9,0.8684884713919727,0.0885823198402614,0.40954308689735314
trla3,13688,tree,reg,10,0.8681420436131302,0.0911236159012525,0.41511935121700294
trla3,13688,knn,reg,1,0.9999087299776388,0.00012102142079148009,0.01100097362925119
trla3,13688,knn,reg,2,0.9999034516051171,0.00012102142079148009,0.01100097362925119
trla3,13688,knn,reg,3,0.9999561787905347,6.0510710395740045e-05,0.007778863052897901
trla3,13688,knn,reg,4,0.9999090164680193,0.0001210140981424336,0.011000640805990967
trla3,13688,knn,reg,5,0.9999112924687306,0.0001210140981424336,0.011000640805990967
trla3,13688,knn,reg,6,0.9999037443449803,0.0001210140981424336,0.011000640805990967
trla3,13688,knn,reg,7,0.9999547408916044,6.05070490712168e-05,0.0077786277113136605
trla3,13688,knn,reg,8,0.9999549041713641,6.05070490712168e-05,0.0077786277113136605
trla3,13688,knn,reg,9,0.9999051143372236,0.0001210140981424336,0.011000640805990967
trla3,13688,knn,reg,10,0.9999537015602574,6.05070490712168e-05,0.0077786277113136605
trla1,13700,lin,reg,1,0.4237649166606755,26.766006660611563,38.41195062677341
trla1,13700,lin,reg,2,0.42803157620944965,26.79042140954226,38.4232058007373
trla1,13700,lin,reg,3,0.419345872006778,26.82457011382901,38.488395617887754
trla1,13700,lin,reg,4,0.42131139043334076,26.986776459191088,38.66699412900036
trla1,13700,lin,reg,5,0.4220826355203319,26.964858319205618,38.56156247179837
trla1,13700,lin,reg,6,0.4233707568890509,27.058161782513924,38.71128137746415
trla1,13700,lin,reg,7,0.42067210430506574,26.882901428917414,38.54872707897185
trla1,13700,lin,reg,8,0.42136026902505774,26.83849600387503,38.52096958913033
trla1,13700,lin,reg,9,0.421295519975193,27.051864858319203,38.782261283529955
trla1,13700,lin,reg,10,0.42078607751246655,26.808161782513924,38.479926670923646
trla1,13700,tree,reg,1,0.9326901373999177,8.521792310021192,13.128220603092082
trla1,13700,tree,reg,2,0.932612507825379,8.574134172923225,13.188555075680492
trla1,13700,tree,reg,3,0.9317312438994091,8.57625333010414,13.197207462744727
trla1,13700,tree,reg,4,0.9330754629283742,8.560026640833131,13.149542203432217
trla1,13700,tree,reg,5,0.9325738414902476,8.556212157907483,13.171521934470402
trla1,13700,tree,reg,6,0.932224111452719,8.660050859772342,13.271708227772317
trla1,13700,tree,reg,7,0.9325049197618932,8.542806975054493,13.157818160157532
trla1,13700,tree,reg,8,0.9316233660486631,8.591208525066602,13.241797545202932
trla1,13700,tree,reg,9,0.9317289110953931,8.648486316299346,13.320579554607315
trla1,13700,tree,reg,10,0.9323318738476511,8.541862436425284,13.15245470110305
trla1,13700,knn,reg,1,0.9999995705582752,0.0003875264910687254,0.033160313906950706
trla1,13700,knn,reg,2,0.9999148224054473,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,3,0.999913821602633,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,4,0.9999149048867344,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,5,0.9999145529625543,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,6,0.9999154016133787,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,7,0.999914716022886,0.005146524582223299,0.467715264256474
trla1,13700,knn,reg,8,0.9999142657522306,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,9,0.9999154076480411,0.0055340276095907,0.4688892281324644
trla1,13700,knn,reg,10,0.9999144238310227,0.005170743521433762,0.46772562041670057
trla2,13700,lin,reg,1,0.12481994373404193,1.2134423251589463,3.192274203885755
trla2,13700,lin,reg,2,0.13060280574217398,1.2246912085250665,3.211117238003382
trla2,13700,lin,reg,3,0.131571340729568,1.2015015742310486,3.163062579611435
trla2,13700,lin,reg,4,0.12696865620842224,1.2340155001210946,3.201599942121455
trla2,13700,lin,reg,5,0.11935797062529696,1.220634536207314,3.21321894286902
trla2,13700,lin,reg,6,0.12127159753083905,1.2346815209493824,3.234741179211755
trla2,13700,lin,reg,7,0.12021968974555386,1.230322111891499,3.197275723384543
trla2,13700,lin,reg,8,0.12689179974148368,1.2288084281908453,3.223068266139532
trla2,13700,lin,reg,9,0.12736245435516647,1.2399491402276581,3.220944791135324
trla2,13700,lin,reg,10,0.12487392487696591,1.2363162993460886,3.2333276739199053
trla2,13700,tree,reg,1,0.8777541458442754,0.34162882228277325,1.193077215651532
trla2,13700,tree,reg,2,0.880602805742174,0.3492371034148704,1.1899921746111388
trla2,13700,tree,reg,3,0.8798383409450433,0.342092516347784,1.1765859786985569
trla2,13700,tree,reg,4,0.8805810823354683,0.34421167352869947,1.1841008986744774
trla2,13700,tree,reg,5,0.8782199590985147,0.34396948413659484,1.1948920511095533
trla2,13700,tree,reg,6,0.8800809494269473,0.34960038750302735,1.1949680564135905
trla2,13700,tree,reg,7,0.882714022938194,0.3449987890530395,1.1673901273236507
trla2,13700,tree,reg,8,0.8801919534263585,0.35171954468394284,1.1939288984607925
trla2,13700,tree,reg,9,0.8807148350165264,0.3463308307096149,1.1908568282831637
trla2,13700,tree,reg,10,0.8794493748194402,0.3577742794865585,1.2000494459821776
trla2,13700,knn,reg,1,1.0,0.0,0.0
trla2,13700,knn,reg,2,1.0,0.0,0.0
trla2,13700,knn,reg,3,1.0,0.0,0.0
trla2,13700,knn,reg,4,1.0,0.0,0.0
trla2,13700,knn,reg,5,1.0,0.0,0.0
trla2,13700,knn,reg,6,1.0,0.0,0.0
trla2,13700,knn,reg,7,1.0,0.0,0.0
trla2,13700,knn,reg,8,1.0,0.0,0.0
trla2,13700,knn,reg,9,1.0,0.0,0.0
trla2,13700,knn,reg,10,1.0,0.0,0.0
gh,13975,lin,reg,1,0.21003466156272277,7.694438766268342,9.584837749221906
gh,13975,lin,reg,2,0.20849961786929094,7.701871016655774,9.597982499353897
gh,13975,lin,reg,3,0.20915916830020964,7.724965464766206,9.614993478461107
gh,13975,lin,reg,4,0.2081117713025894,7.718436655772403,9.606265285008703
gh,13975,lin,reg,5,0.20807391564093125,7.6922027501892805,9.587000435261322
gh,13975,lin,reg,6,0.21013135104896974,7.7302826212899225,9.609509039220704
gh,13975,lin,reg,7,0.20933719749192592,7.6865202084387265,9.57065037791259
gh,13975,lin,reg,8,0.21005272527426677,7.692540374942487,9.579945315292292
gh,13975,lin,reg,9,0.20795635005207036,7.7011017261190835,9.593171232769024
gh,13975,lin,reg,10,0.21007295210147858,7.725169653960662,9.618542156641638
gh,13975,tree,reg,1,0.9026401130718756,2.620752159003953,3.3648892757697997
gh,13975,tree,reg,2,0.9037332949275241,2.6051916654413403,3.3472830859543645
gh,13975,tree,reg,3,0.9027462074852022,2.6205886242623384,3.371768313143756
gh,13975,tree,reg,4,0.903637685340279,2.610349089105217,3.351014012816772
gh,13975,tree,reg,5,0.9016908179441634,2.6289028123620204,3.3778274796173458
gh,13975,tree,reg,6,0.9041003925050826,2.6046351622160486,3.3483602400318593
gh,13975,tree,reg,7,0.9026418608591456,2.6121633279002565,3.3583962006227974
gh,13975,tree,reg,8,0.9020948783643196,2.6242820429106124,3.3726143466533482
gh,13975,tree,reg,9,0.9028188488708617,2.610094213254672,3.3603046873547306
gh,13975,tree,reg,10,0.9032678705899747,2.619026555901135,3.3658994221527907
gh,13975,knn,reg,1,0.9993831770477786,0.21829252767849466,0.2678311033294311
gh,13975,knn,reg,2,0.9993585591288946,0.21909709586160053,0.27323271882778793
gh,13975,knn,reg,3,0.9993595482060461,0.2194046828595808,0.27361989705447587
gh,13975,knn,reg,4,0.9993597004641996,0.21900265284119463,0.27315818960908594
gh,13975,knn,reg,5,0.9993575852674143,0.21863112307782462,0.27305376500071726
gh,13975,knn,reg,6,0.9993571112062056,0.21995293904890234,0.27415217091620564
gh,13975,knn,reg,7,0.9993565944932905,0.2185571686442534,0.2730160534704174
gh,13975,knn,reg,8,0.9993594076851177,0.218484490721011,0.27280657899481636
gh,13975,knn,reg,9,0.9993571434847062,0.21895470625025223,0.27330316628332063
gh,13975,knn,reg,10,0.9993845661856111,0.21920588519741413,0.26847659898356674
sf,14052,lin,reg,1,0.1665831664612556,8.882669650463317,10.722611303193236
sf,14052,lin,reg,2,0.1653347448955027,8.900718378946234,10.734613469197138
sf,14052,lin,reg,3,0.1649409918710676,8.923771962012523,10.743380365260679
sf,14052,lin,reg,4,0.1631488218214462,8.935469906543922,10.770768614165126
sf,14052,lin,reg,5,0.16793016222132584,8.880072405403352,10.721169607190237
sf,14052,lin,reg,6,0.1706232555482402,8.880854642696578,10.717257572691393
sf,14052,lin,reg,7,0.16422639966369246,8.895993112770743,10.730337381028503
sf,14052,lin,reg,8,0.16507247667615965,8.933528791325632,10.7570929498654
sf,14052,lin,reg,9,0.16628988096537556,8.88709339887624,10.721581478851142
sf,14052,lin,reg,10,0.16755580288397087,8.89301877248032,10.723895900121601
sf,14052,tree,reg,1,0.8916569766302535,3.0663774161995736,3.866071700571476
sf,14052,tree,reg,2,0.8909998003022024,3.0718336861991853,3.87921535485745
sf,14052,tree,reg,3,0.8901555154924948,3.100080409561694,3.896471436309414
sf,14052,tree,reg,4,0.8901864979408698,3.098204415117513,3.9016692522754806
sf,14052,tree,reg,5,0.8909665142973063,3.070990164634364,3.880987331080313
sf,14052,tree,reg,6,0.8917181430418022,3.0699989723923435,3.872447950275038
sf,14052,tree,reg,7,0.8910187602610808,3.072481225631699,3.8747610434060133
sf,14052,tree,reg,8,0.890765003372288,3.0868263241613705,3.890912211863766
sf,14052,tree,reg,9,0.8894930527408755,3.087732760578713,3.9034273870899905
sf,14052,tree,reg,10,0.8907469649025253,3.0866170656055205,3.8850067683066896
sf,14052,knn,reg,1,0.9995540808778957,0.2178664143892687,0.2480261529329526
sf,14052,knn,reg,2,0.9995739668974076,0.21722698799597293,0.2425224326373979
sf,14052,knn,reg,3,0.999553804119323,0.21818492303002102,0.2483391256005537
sf,14052,knn,reg,4,0.9995572575867733,0.21767926073742652,0.24774114710381967
sf,14052,knn,reg,5,0.9995556583935007,0.2176935358025173,0.24775405271775977
sf,14052,knn,reg,6,0.9995556949653458,0.21789557059828887,0.24805521326529353
sf,14052,knn,reg,7,0.9995545304165586,0.21758816913251303,0.24772970223816398
sf,14052,knn,reg,8,0.999557654880879,0.21741295119617632,0.24760029181601376
sf,14052,knn,reg,9,0.9995539964174434,0.21774040678693515,0.24798218803746092
sf,14052,knn,reg,10,0.9995750137002823,0.21700688444935448,0.24230506326820894
bp,14059,lin,reg,1,0.09387253244257798,8.087256319083743,10.210271556375876
bp,14059,lin,reg,2,0.08952938850985592,8.081631323127024,10.194248266014426
bp,14059,lin,reg,3,0.0901470544495514,8.127408494926462,10.23333447469011
bp,14059,lin,reg,4,0.09154643593666567,8.120345683515989,10.221288972941194
bp,14059,lin,reg,5,0.08779847982902422,8.117912323746243,10.226318312018188
